TrainMAE,TestMAE,Gamma,LearningRate,MaxDepth,RegAlpha
2.5056891338556975,15.661250122955867,5.5,0.005,16,1
2.6401619266887066,15.711787416821434,5.5,0.005,16,1.5
2.670145127800862,15.654276229086376,5.5,0.005,16,2
2.3719108393014294,15.732270751680646,5.5,0.005,18,0.1
2.440054107288958,15.860690534114838,5.5,0.005,18,0.5
2.4959602798447875,15.756413476807731,5.5,0.005,18,1
2.5322957337216,15.949030619292031,5.5,0.005,18,1.5
2.5954950565294013,15.902162923699333,5.5,0.005,18,2
2.2985472616462426,16.085421536649978,5.5,0.005,20,0.1
2.3663238972644827,16.126338927518752,5.5,0.005,20,0.5
2.3997756949734614,16.2705131542115,5.5,0.005,20,1
2.4832977887583834,16.272229012988863,5.5,0.005,20,1.5
2.538996396380644,16.2047581246921,5.5,0.005,20,2
2.548399194244581,15.645185238548688,5.5,0.01,12,0.1
2.6897485911783483,15.669297007222971,5.5,0.01,12,0.5
2.610497597138839,15.603734525896254,5.5,0.01,12,1
2.807823945921929,15.509049932161966,5.5,0.01,12,1.5
2.8852116294463728,15.473379404062317,5.5,0.01,12,2
2.4447831352927833,15.852095580526761,5.5,0.01,14,0.1
2.5257480806356725,15.593673476860637,5.5,0.01,14,0.5
2.632853778754875,15.55021563456172,5.5,0.01,14,1
2.6824691205997446,15.373419751723608,5.5,0.01,14,1.5
2.799237119411946,15.669984048321133,5.5,0.01,14,2
2.5008272336233803,15.674125455674671,5.5,0.01,16,0.1
2.489567005045156,15.766614894072214,5.5,0.01,16,0.5
2.520619597971502,15.708880952426366,5.5,0.01,16,1
2.6092872749994482,15.725041545572735,5.5,0.01,16,1.5
2.7134345579347903,15.611207573186784,5.5,0.01,16,2
2.3605730956034456,15.805652682270322,5.5,0.01,18,0.1
2.3973856130232947,15.830548533371516,5.5,0.01,18,0.5
2.518764185855316,15.773400326569876,5.5,0.01,18,1
2.5352918505041884,15.773461631366185,5.5,0.01,18,1.5
2.638908443892165,15.639067278021859,5.5,0.01,18,2
2.256415874674744,16.125429357801163,5.5,0.01,20,0.1
2.346623886020151,16.327871773924148,5.5,0.01,20,0.5
2.3863660742682486,16.002642509483156,5.5,0.01,20,1
2.4488516124641104,16.146533568700153,5.5,0.01,20,1.5
2.5592496306111507,16.194364306472597,5.5,0.01,20,2
2.5293800918587124,15.606417081895328,5.5,0.05,12,0.1
2.5644616529141815,15.688387531609763,5.5,0.05,12,0.5
2.7015839996272706,15.494354485046296,5.5,0.05,12,1
2.6345466159746347,15.421549404128676,5.5,0.05,12,1.5
2.759362497164248,15.299827241826625,5.5,0.05,12,2
2.392734171714943,15.596109368971415,5.5,0.05,14,0.1
2.4110150748372203,15.51418817327136,5.5,0.05,14,0.5
2.6459722601652897,15.632795927070436,5.5,0.05,14,1
2.6830812523417666,15.789039833205086,5.5,0.05,14,1.5
2.7039959010767007,15.7600451367242,5.5,0.05,14,2
2.3929088768773523,15.447910034940357,5.5,0.05,16,0.1
2.3646273599187406,15.567598235039483,5.5,0.05,16,0.5
2.493871304389681,15.6776073603403,5.5,0.05,16,1
2.6207710241293682,15.72757077217102,5.5,0.05,16,1.5
2.6641831052040077,16.051794526122865,5.5,0.05,16,2
2.324776283950084,15.697893640824727,5.5,0.05,18,0.1
2.395153562729291,15.5212790284838,5.5,0.05,18,0.5
2.500356152982742,15.601889451344809,5.5,0.05,18,1
2.5264843058009503,15.677500264985222,5.5,0.05,18,1.5
2.5999000140169066,15.743739465872446,5.5,0.05,18,2
2.258273141993333,15.768187772660028,5.5,0.05,20,0.1
2.3332401433828376,16.18182075023651,5.5,0.05,20,0.5
2.3952818015897814,16.271844503425417,5.5,0.05,20,1
2.434443546770499,16.064839902378264,5.5,0.05,20,1.5
2.512284172446194,16.239158420335677,5.5,0.05,20,2
2.475941308539999,15.025882613091241,5.5,0.1,12,0.1
2.8940755721773135,15.097826323338918,5.5,0.1,12,0.5
2.62634714168705,15.944813420375189,5.5,0.1,12,1
2.7221981721972317,15.459597691183998,5.5,0.1,12,1.5
2.9141124809076606,15.57125748764901,5.5,0.1,12,2
2.4598429260695145,15.61777020636059,5.5,0.1,14,0.1
2.4988731279984884,15.65703421831131,5.5,0.1,14,0.5
2.5104774304368895,15.502571223747163,5.5,0.1,14,1
2.595299892245031,15.22899683884212,5.5,0.1,14,1.5
2.637499432834541,15.79740575949351,5.5,0.1,14,2
2.3708310992810504,15.78746115735599,5.5,0.1,16,0.1
2.423062708600964,15.73623575199218,5.5,0.1,16,0.5
2.4594971154014393,15.917621015083222,5.5,0.1,16,1
2.573969568238524,15.784676097688221,5.5,0.1,16,1.5
2.5428708269016975,15.92769156467347,5.5,0.1,16,2
2.3000995989979005,15.621884260858808,5.5,0.1,18,0.1
2.378282131832857,15.660567578815279,5.5,0.1,18,0.5
2.423141418320649,15.807701633090065,5.5,0.1,18,1
2.491177141729088,15.820225295566377,5.5,0.1,18,1.5
2.5384011850246746,15.849815890902565,5.5,0.1,18,2
2.279595786715406,15.964317580064138,5.5,0.1,20,0.1
2.3342987054530004,15.906760414441427,5.5,0.1,20,0.5
2.371701242043769,16.330414508070266,5.5,0.1,20,1
2.4105307792639508,15.720902468476977,5.5,0.1,20,1.5
2.507116669736074,16.088359886691684,5.5,0.1,20,2
2.2537402283756767,16.893426438172657,5.5,0.5,12,0.1
2.352582166874321,17.011238135042646,5.5,0.5,12,0.5
2.374751137132775,17.01520763266654,5.5,0.5,12,1
2.492729519443933,16.746813489656365,5.5,0.5,12,1.5
2.6926743991743503,16.31392022557113,5.5,0.5,12,2
2.2515071318352637,16.64000081448328,5.5,0.5,14,0.1
2.3007442607739246,17.6069550826436,5.5,0.5,14,0.5
2.3519785617302897,16.766550938288372,5.5,0.5,14,1
2.4278632082773686,17.041572687171755,5.5,0.5,14,1.5
2.592263694065226,17.229747924776305,5.5,0.5,14,2
2.20219030540699,18.018654323759534,5.5,0.5,16,0.1
2.3349728900175366,17.746149815264204,5.5,0.5,16,0.5
2.37736572527359,17.68838204088665,5.5,0.5,16,1
2.4124773467502134,17.347553302844364,5.5,0.5,16,1.5
2.4593305517571706,17.200484014692762,5.5,0.5,16,2
2.206629178000048,17.925314707415446,5.5,0.5,18,0.1
2.3285289327178216,16.866717923255194,5.5,0.5,18,0.5
2.3178455761930543,16.97249856165477,5.5,0.5,18,1
2.4080643864460174,17.339368595963432,5.5,0.5,18,1.5
2.4635797090961606,17.157982975244522,5.5,0.5,18,2
2.085136728081167,18.151125746113912,5.5,0.5,20,0.1
2.15904287948468,17.658421229748498,5.5,0.5,20,0.5
2.3060346557264197,17.366735251176927,5.5,0.5,20,1
2.3222083413638526,17.322140327521733,5.5,0.5,20,1.5
2.3950784927161584,17.516162673632305,5.5,0.5,20,2
5.784016164444724,15.983914456197194,6,0.001,12,0.1
5.750884223310228,15.91837589513688,6,0.001,12,0.5
5.8457865396634014,16.08746630379132,6,0.001,12,1
5.965353676949389,16.21809221733184,6,0.001,12,1.5
5.8572119613551195,16.13885702547573,6,0.001,12,2
4.452749227249033,15.873861148243858,6,0.001,14,0.1
4.578850402190231,15.872463493120103,6,0.001,14,0.5
4.619981912909747,15.98334171374639,6,0.001,14,1
4.576220875909526,15.722269177436829,6,0.001,14,1.5
4.714222623472083,15.905950245403108,6,0.001,14,2
3.163970564692805,15.786393571467627,6,0.001,16,0.1
3.2372843246480016,15.756071215584164,6,0.001,16,0.5
3.2201466012577655,15.746512816065835,6,0.001,16,1
3.278329182623814,15.80280666975748,6,0.001,16,1.5
3.223911416518074,15.882216504641942,6,0.001,16,2
2.5241487602831563,15.962713023026785,6,0.001,18,0.1
2.587998319248797,16.008081788108463,6,0.001,18,0.5
2.6106583608312435,15.906175721259345,6,0.001,18,1
2.6769976839031457,15.857276981785184,6,0.001,18,1.5
2.7804088133742755,15.888850158169156,6,0.001,18,2
2.367961116644361,16.12462389185315,6,0.001,20,0.1
2.456273313701842,16.239291330178578,6,0.001,20,0.5
2.5009879025500403,16.17505525407337,6,0.001,20,1
2.563151974532632,16.37347014177413,6,0.001,20,1.5
2.6252274763947656,16.29545041493007,6,0.001,20,2
2.8255427724492788,15.675828807111387,6,0.005,12,0.1
2.771773034403126,15.713697842189244,6,0.005,12,0.5
2.697840212146065,15.433680397414026,6,0.005,12,1
2.930637303273635,15.679350263306073,6,0.005,12,1.5
2.9175507737133657,15.627867200899692,6,0.005,12,2
2.5646560924160995,15.5691689877283,6,0.005,14,0.1
2.5395235229365833,15.658426401161012,6,0.005,14,0.5
2.6013648753161185,15.428165657179695,6,0.005,14,1
2.8026325939581596,15.503023864257903,6,0.005,14,1.5
2.7820524792064503,15.54970681525412,6,0.005,14,2
2.420826953793675,15.487958090645927,6,0.005,16,0.1
2.5352963046195254,15.752394781226204,6,0.005,16,0.5
2.600368022166592,15.667286464146205,6,0.005,16,1
2.6452824858836945,15.61847163098199,6,0.005,16,1.5
2.7114033819373096,15.64009179245858,6,0.005,16,2
2.410308021977622,15.909417372374307,6,0.005,18,0.1
2.4508082328910707,15.926529240040551,6,0.005,18,0.5
2.505198647672571,15.834339164552235,6,0.005,18,1
2.6200992733898225,15.863270961102986,6,0.005,18,1.5
2.6358296639285004,15.79273799203691,6,0.005,18,2
2.3595284575794273,15.904822914373307,6,0.005,20,0.1
2.3883720873282157,16.081553970064437,6,0.005,20,0.5
2.4622719292886375,16.137195831253415,6,0.005,20,1
2.5239881077775443,16.064567625522614,6,0.005,20,1.5
2.5827530932100538,15.994062122844515,6,0.005,20,2
2.758899720685339,15.496512500813143,6,0.01,12,0.1
2.8478850606989536,15.551892376017003,6,0.01,12,0.5
2.838744693938114,15.520784513936157,6,0.01,12,1
2.90572947746321,15.556590529070014,6,0.01,12,1.5
2.890604617217111,15.749394443773088,6,0.01,12,2
2.54167048863432,15.8472343200729,6,0.01,14,0.1
2.522389387357373,15.35389360217821,6,0.01,14,0.5
2.617018386267212,15.630527668056034,6,0.01,14,1
2.6827954896240955,15.490145707414264,6,0.01,14,1.5
2.816054248534041,15.613320763622012,6,0.01,14,2
2.472609775174178,15.654360842137109,6,0.01,16,0.1
2.4851741739377364,15.651550999709539,6,0.01,16,0.5
2.593037988735925,15.759197904950096,6,0.01,16,1
2.6659645768495515,15.791741505974816,6,0.01,16,1.5
2.723235648889271,15.847795120307378,6,0.01,16,2
2.4497801904046574,15.921924531459808,6,0.01,18,0.1
2.4238890571173055,15.68629153001876,6,0.01,18,0.5
2.5024259990447453,16.08989641212282,6,0.01,18,1
2.561384150407793,15.891600557735988,6,0.01,18,1.5
2.6210873032970006,15.800828039646149,6,0.01,18,2
2.3550051700178884,16.004700700441997,6,0.01,20,0.1
2.389168190905975,16.232451694352285,6,0.01,20,0.5
2.4612432700727767,16.118029534816742,6,0.01,20,1
2.5122005149769104,15.985425157206398,6,0.01,20,1.5
2.5352702718678586,16.18397528500784,6,0.01,20,2
2.494110196045395,15.44344875216484,6,0.05,12,0.1
2.622170002177185,15.382472662343865,6,0.05,12,0.5
2.6584964965545543,15.634944971828233,6,0.05,12,1
2.714714176020537,15.636847388575829,6,0.05,12,1.5
2.957414976429864,15.389074133975166,6,0.05,12,2
2.597223868944166,15.600427113828205,6,0.05,14,0.1
2.556397476782934,15.868275125821432,6,0.05,14,0.5
2.653487387766472,15.508937395754314,6,0.05,14,1
2.785198212422031,15.8838478071349,6,0.05,14,1.5
2.761664475050885,15.624248263381777,6,0.05,14,2
2.3921612829565375,15.508486861274356,6,0.05,16,0.1
2.435349943635341,15.781051225605465,6,0.05,16,0.5
2.5268842069633877,15.62358828385671,6,0.05,16,1
2.647328483068103,15.956723908583323,6,0.05,16,1.5
2.690707783468389,16.025104270094918,6,0.05,16,2
2.335107543365687,15.671448822532382,6,0.05,18,0.1
2.382570493860576,15.562886966126305,6,0.05,18,0.5
2.5042467523448475,15.564899975345249,6,0.05,18,1
2.5658901390843836,15.621650298436483,6,0.05,18,1.5
2.5953258809983164,15.971925602072762,6,0.05,18,2
2.272685539835259,15.958064590181623,6,0.05,20,0.1
2.3865098732628405,15.982758414177667,6,0.05,20,0.5
2.4189930489888076,16.160050261588324,6,0.05,20,1
2.468669310603859,16.050945154258184,6,0.05,20,1.5
2.5489334491023756,16.29882276909692,6,0.05,20,2
2.6540497175087814,15.012803184489409,6,0.1,12,0.1
2.527656631577529,15.120417650611628,6,0.1,12,0.5
2.710767202008786,15.680332623776936,6,0.1,12,1
2.701184576492831,15.49833672600133,6,0.1,12,1.5
2.724987416362662,15.317284436452956,6,0.1,12,2
2.3579138356929823,15.224766778094429,6,0.1,14,0.1
2.5607918710237296,15.851074775060018,6,0.1,14,0.5
2.628685948224474,15.645988390559243,6,0.1,14,1
2.746554741849408,15.515882147209984,6,0.1,14,1.5
2.7301872556267224,15.81698589807465,6,0.1,14,2
2.4345926614213815,15.704850439514432,6,0.1,16,0.1
2.455792843230014,15.810185754582996,6,0.1,16,0.5
2.520142377739073,15.682856471765609,6,0.1,16,1
2.666468372605702,15.864953140417734,6,0.1,16,1.5
2.7367598536638806,16.092420850481307,6,0.1,16,2
2.3628061361744077,15.646488615444728,6,0.1,18,0.1
2.3976883211346456,15.72939584510667,6,0.1,18,0.5
2.540452993254556,15.585756352969579,6,0.1,18,1
2.540578521263211,15.519118675163813,6,0.1,18,1.5
2.5629466473742863,15.669660837877364,6,0.1,18,2
2.3421241332053135,15.982242061978294,6,0.1,20,0.1
2.326433038360564,15.96508024420057,6,0.1,20,0.5
2.414826709013256,16.239740831511362,6,0.1,20,1
2.4167322104661624,15.74897331283206,6,0.1,20,1.5
2.579078354670046,16.000906376611617,6,0.1,20,2
2.272083810952685,17.229829537017004,6,0.5,12,0.1
2.4508049380265327,16.776420343489875,6,0.5,12,0.5
2.4798893275446448,16.987147564334528,6,0.5,12,1
2.488665655129966,16.170124782692817,6,0.5,12,1.5
2.60907245258929,16.72423614348684,6,0.5,12,2
2.2533434336744524,16.682731023856572,6,0.5,14,0.1
2.319572076687176,17.667804167384194,6,0.5,14,0.5
2.456545438550875,16.79752505978658,6,0.5,14,1
2.545466748697901,17.15394617120425,6,0.5,14,1.5
2.4994505597464545,17.119801475178626,6,0.5,14,2
2.279455314926043,17.826196426437015,6,0.5,16,0.1
2.3415042514179283,18.03073459012168,6,0.5,16,0.5
2.473050112478615,17.87153452067148,6,0.5,16,1
2.46148687933271,17.350347436609724,6,0.5,16,1.5
2.5482354898683406,17.087163231202535,6,0.5,16,2
2.2272615858934404,17.525759475571768,6,0.5,18,0.1
2.2692616652740414,16.530256867408752,6,0.5,18,0.5
2.316724287347964,17.105882508414133,6,0.5,18,1
2.442369227404349,17.183867102577572,6,0.5,18,1.5
2.4851314738220474,16.98924540338062,6,0.5,18,2
2.2381297987969013,18.001485410190764,6,0.5,20,0.1
2.290682547601365,17.691285221349624,6,0.5,20,0.5
2.3673055550528126,17.741843765690213,6,0.5,20,1
2.403473652374356,17.433749403272355,6,0.5,20,1.5
2.4541268634495297,17.763252825964067,6,0.5,20,2
